Claim,Category,Mileage,AgeP,ModelYear,PreOwned,ServHist
17535.52,Sedan,74549.7,29,2018,No,No
23415.96,Small,115400.0,77,2018,No,No
21094.33,Sedan,119262.8,51,2018,No,Yes
34010.91,SAV,86916.9,42,2018,No,Yes
28975.75,SUV,58716.0,46,2017,No,Yes
17215.79,SAV,76927.8,32,2017,No,Yes
39908.56,Super,122211.3,63,2015,No,Yes
26035.31,SAV,88264.0,44,2018,No,Yes
22392.27,SAV,132934.6,55,2013,No,Yes
39447.29,SAV,130492.4,31,2016,Yes,Yes
26438.82,Sedan,120281.7,72,2017,No,No
34611.11,Sedan,129320.2,27,2014,No,No
24207.04,Sedan,112663.8,63,2017,Yes,Yes
29780.03,Sedan,37389.5,40,2017,Yes,Yes
23510.9,Small,124141.6,26,2013,Yes,Yes
19154.61,Sedan,120422.4,65,2019,Yes,Yes
25031.04,SUV,73039.2,53,2018,No,Yes
29829.4,SAV,71315.3,42,2016,No,Yes
28706.73,SUV,107632.0,48,2016,Yes,No
18239.83,Sedan,109777.5,32,2015,No,Yes
39889.4,SUV,113962.3,62,2017,No,No
20969.76,Small,115392.7,33,2018,No,Yes
13907.76,Sedan,92720.3,33,2013,No,Yes
20151.34,SAV,69570.1,30,2018,No,No
22839.44,Sedan,118308.4,28,2016,No,Yes
28022.62,Sedan,162799.1,51,2018,Yes,Yes
16840.01,Sedan,132624.6,22,2015,No,Yes
32673.6,SAV,113034.6,34,2014,No,Yes
25901.23,Sedan,106452.8,44,2018,No,Yes
18561.23,SAV,79154.6,37,2017,No,No
24775.6,SAV,136493.5,45,2018,No,Yes
22029.48,Sedan,97676.2,37,2015,Yes,No
21125.06,SAV,112820.8,35,2015,No,Yes
19977.2,Sedan,75966.9,30,2018,No,Yes
27093.18,Sedan,81821.2,49,2016,Yes,Yes
22467.76,SAV,92072.9,40,2016,No,Yes
18876.34,Sedan,93956.1,23,2016,No,Yes
26584.74,Small,54273.5,49,2019,No,No
23605.91,SAV,100321.6,28,2018,No,No
20762.58,Small,80633.1,65,2018,No,No
23354.97,Small,75592.6,37,2018,Yes,Yes
29856.57,SAV,87337.0,58,2018,Yes,Yes
30098.91,SUV,95550.1,31,2016,Yes,Yes
24779.34,SAV,109559.7,47,2015,No,Yes
24838.91,SAV,59376.8,36,2018,Yes,Yes
26665.3,Sedan,107608.2,56,2017,No,No
42086.96,SAV,117559.0,58,2016,Yes,No
26803.5,Sedan,95653.1,45,2016,Yes,Yes
23740.98,SAV,82006.1,73,2017,No,No
16861.27,SAV,123521.2,25,2015,No,Yes
31503.76,Sedan,66854.1,43,2017,No,No
20764.24,Small,95940.9,77,2019,Yes,Yes
20716.9,Sedan,50669.1,26,2018,Yes,Yes
22647.51,SAV,112312.1,30,2016,No,Yes
26511.02,SAV,81696.7,32,2015,No,No
37692.96,SUV,80379.7,27,2015,No,Yes
26460.36,SUV,87501.8,30,2016,No,Yes
17079.1,Small,59432.6,56,2018,No,Yes
26569.55,SAV,196089.3,37,2014,Yes,Yes
29277.16,Super,67397.5,39,2016,No,No
25206.9,SAV,81322.4,24,2017,No,Yes
17546.2,Small,91788.4,53,2018,No,No
19064.32,Small,92429.4,33,2018,No,No
29441.94,Sedan,77361.4,45,2014,Yes,Yes
31896.22,Sedan,72050.0,32,2018,Yes,Yes
19270.49,SAV,146562.9,22,2013,No,Yes
22833.06,Small,117203.5,32,2011,No,No
29684.37,SAV,107031.2,31,2017,No,Yes
29974.06,SAV,78984.1,20,2018,Yes,Yes
31048.07,Small,147041.6,60,2019,Yes,No
25038.16,SAV,112110.2,25,2017,No,Yes
26694.25,SUV,80362.8,29,2018,No,No
16821.87,Sedan,59959.9,30,2017,No,Yes
31152.11,Sedan,101802.6,39,2018,No,Yes
30083.68,Sedan,101808.2,41,2018,No,Yes
29219.62,SAV,158716.8,29,2014,Yes,Yes
32791.55,Sedan,88894.3,25,2017,Yes,Yes
18621.1,Sedan,100730.9,58,2018,Yes,Yes
26705.19,SUV,92962.4,70,2017,No,Yes
37585.06,SUV,149755.8,64,2018,Yes,No
31378.62,SUV,117103.2,55,2018,No,Yes
20761.19,Sedan,50014.2,42,2016,No,Yes
30048.9,Sedan,68652.6,29,2018,Yes,Yes
27949.03,SAV,69227.9,40,2017,Yes,Yes
35111.48,Super,108026.2,60,2016,No,Yes
20065.93,Sedan,123841.9,35,2016,No,No
21180.14,Sedan,94555.3,26,2015,No,Yes
26949.68,SAV,102011.7,23,2015,No,Yes
22339.38,Sedan,75959.2,53,2018,No,Yes
22052.59,Sedan,109028.1,26,2017,No,Yes
23224.51,Sedan,83216.3,56,2017,No,No
19127.04,SUV,106980.5,41,2015,No,Yes
21937.97,Sedan,55365.3,23,2016,Yes,Yes
21275.22,Sedan,81144.6,27,2014,No,Yes
19470.34,Sedan,59756.4,37,2017,No,Yes
32117.19,SAV,103710.4,53,2018,Yes,Yes
18609.16,Sedan,44192.3,18,2018,Yes,Yes
22835.45,Small,67213.4,32,2018,Yes,No
24388.08,SAV,85292.6,24,2016,No,Yes
24203.19,Sedan,135040.3,64,2016,Yes,Yes
23520.57,SAV,66934.3,45,2016,No,Yes
23682.62,Sedan,83757.5,29,2018,No,Yes
13942.05,Small,106165.1,24,2016,No,Yes
24426.25,Small,108885.6,58,2016,No,Yes
28519.84,SAV,93766.5,60,2016,Yes,Yes
23462.18,Sedan,64128.1,36,2016,No,No
23630.2,Sedan,118434.7,55,2017,Yes,Yes
35888.73,Sedan,119249.4,30,2014,Yes,No
17620.31,Sedan,130019.7,43,2013,No,No
15591.48,Sedan,172648.3,31,2014,No,No
23476.3,SAV,123453.0,53,2017,No,No
29322.23,SUV,143671.4,54,2016,No,Yes
26424.1,Small,66579.9,24,2017,No,Yes
20373.53,Sedan,115106.5,43,2017,Yes,Yes
34566.48,SUV,74237.7,39,2016,No,No
40745.61,SAV,126727.6,32,2016,Yes,Yes
22612.04,Sedan,115687.0,47,2016,Yes,Yes
25666.74,Sedan,81196.0,57,2016,No,Yes
28354.68,SAV,120465.2,35,2016,Yes,Yes
21883.4,Sedan,126350.1,45,2015,No,Yes
23972.93,Sedan,178149.1,59,2016,No,No
28323.16,SAV,140702.9,27,2016,Yes,No
19587.01,Small,83083.5,28,2016,Yes,No
29127.71,SAV,52591.3,29,2018,No,Yes
15835.09,Sedan,78623.8,23,2015,No,Yes
21861.64,Sedan,77776.4,36,2019,No,Yes
25919.83,Sedan,105210.3,32,2018,Yes,Yes
23637.92,SAV,146182.3,48,2014,No,Yes
24960.81,SAV,80062.4,45,2017,No,Yes
12362.21,Small,54484.2,47,2018,No,No
19489.41,Sedan,48342.0,25,2018,No,Yes
36813.5,SAV,67022.2,55,2018,Yes,Yes
27884.69,SAV,58325.3,42,2015,No,Yes
22706.19,SAV,121638.1,32,2018,No,Yes
32581.13,Sedan,122926.2,45,2017,Yes,Yes
27780.21,Sedan,91001.5,73,2019,No,No
29450.64,Sedan,96448.2,41,2018,Yes,Yes
21124.68,Small,114285.3,27,2014,Yes,Yes
24693.41,SAV,149769.8,33,2016,No,No
17154.36,Sedan,35229.0,17,2017,Yes,Yes
26177.62,Sedan,122152.3,22,2017,Yes,No
19321.69,Sedan,92684.3,29,2015,No,Yes
20188.01,SUV,57228.3,20,2018,Yes,No
22928.59,Sedan,121237.3,51,2018,Yes,No
25311.08,Sedan,90756.0,38,2018,No,Yes
27583.64,Small,87856.1,34,2019,No,Yes
23022.84,Sedan,109907.2,27,2014,No,No
22633.04,Sedan,81610.1,42,2014,No,No
24607.48,Sedan,115904.6,52,2019,No,No
24083.79,SAV,118191.7,70,2015,Yes,Yes
32722.15,SUV,96333.1,33,2017,No,No
21906.86,Small,139828.2,24,2016,No,Yes
23760.31,Sedan,63780.0,28,2016,No,No
18558.6,Sedan,93367.1,37,2016,No,Yes
20375.27,Sedan,71927.8,36,2018,Yes,Yes
16912.08,Sedan,94307.4,29,2017,No,Yes
27329.11,SAV,105318.7,28,2018,No,No
24761.01,SAV,159307.7,28,2016,No,Yes
25995.73,SAV,63840.8,36,2017,No,Yes
14446.32,Sedan,110419.4,26,2018,Yes,Yes
29551.5,Sedan,91147.5,51,2017,No,Yes
29392.27,Small,111237.6,39,2015,Yes,Yes
28301.52,SAV,155574.3,35,2015,Yes,No
24648.05,SAV,84750.2,55,2018,No,Yes
21303.95,SAV,73428.2,33,2016,No,No
26623.14,SAV,102880.4,28,2012,Yes,Yes
46067.88,SUV,125456.4,49,2016,Yes,No
29993.29,SAV,93058.2,31,2015,No,Yes
25007.0,SAV,63410.6,28,2017,Yes,Yes
24418.86,SAV,118844.6,31,2012,Yes,No
17568.57,Small,109356.8,26,2014,No,No
25924.45,Small,86904.0,38,2016,No,Yes
25442.2,SAV,53352.4,36,2017,No,No
21511.1,Sedan,113241.6,51,2016,No,Yes
23973.33,Small,107618.7,48,2013,No,No
26616.52,Sedan,108701.8,30,2016,Yes,No
17419.53,Sedan,57666.3,24,2017,Yes,Yes
21112.71,SUV,84276.1,46,2016,Yes,Yes
31287.89,SUV,73353.6,43,2017,No,Yes
43017.23,SUV,125800.8,48,2015,Yes,Yes
20859.79,SAV,76103.0,31,2018,No,Yes
30153.17,Small,171628.8,29,2014,Yes,No
21268.6,Sedan,76618.0,33,2016,No,Yes
26151.64,Sedan,68749.8,44,2015,Yes,Yes
26019.52,Sedan,161537.2,39,2017,Yes,No
28367.09,SAV,91237.0,68,2019,Yes,Yes
26397.1,Small,101084.2,40,2013,Yes,Yes
31643.66,Sedan,106261.8,40,2017,Yes,Yes
23871.38,Sedan,75162.2,35,2018,No,Yes
26429.16,SAV,110622.9,49,2016,Yes,Yes
16260.06,Sedan,100886.4,24,2014,Yes,No
23344.86,SAV,123682.9,34,2014,No,Yes
16262.17,Sedan,86903.4,31,2015,Yes,Yes
29477.89,SAV,111998.7,35,2018,Yes,Yes
29923.24,SAV,128691.0,50,2018,No,Yes
13473.45,Sedan,94363.5,22,2015,No,No
23221.9,Sedan,68654.7,35,2018,No,Yes
23922.74,SUV,89379.9,23,2015,No,Yes
26726.45,Sedan,108166.2,43,2016,No,Yes
21815.43,SAV,65715.2,21,2014,No,Yes
30743.71,Sedan,73513.0,23,2018,No,Yes
20376.08,Sedan,57585.7,27,2016,No,Yes
18798.84,Sedan,123914.6,37,2018,No,Yes
19559.29,Sedan,60667.2,27,2018,No,Yes
26515.78,SAV,63728.1,29,2015,Yes,No
27307.17,Sedan,49372.8,41,2018,Yes,No
33492.63,SAV,120250.7,28,2016,Yes,No
13637.69,Small,108449.6,23,2014,No,Yes
19012.41,Sedan,115803.9,44,2018,No,No
23745.74,Small,130848.7,36,2014,Yes,No
28706.86,SAV,107148.3,44,2016,No,Yes
15575.37,Sedan,54845.7,49,2018,No,Yes
18733.42,Small,105214.0,34,2017,No,Yes
21283.03,Sedan,100668.1,39,2019,Yes,No
19881.42,Small,124167.5,50,2016,No,Yes
22206.97,Sedan,111523.5,30,2016,No,Yes
20344.76,Sedan,58310.8,22,2019,Yes,Yes
27798.55,SAV,130770.3,42,2016,No,Yes
19587.07,SUV,161783.7,18,2012,Yes,No
18846.47,Small,87896.6,25,2013,No,Yes
29633.97,Sedan,110151.5,26,2014,Yes,Yes
23023.29,SAV,73211.0,26,2015,No,No
22966.54,SAV,146035.4,50,2018,No,No
32894.62,Super,105055.1,26,2015,Yes,Yes
22444.8,Sedan,72904.7,43,2018,Yes,No
29063.2,Sedan,131309.4,38,2017,Yes,Yes
28906.16,Small,76567.5,24,2016,No,No
30535.72,Sedan,124774.2,55,2018,Yes,Yes
18140.1,Sedan,94522.5,18,2014,No,Yes
19356.77,Sedan,87833.4,39,2017,No,Yes
29577.08,Sedan,150509.4,71,2014,Yes,Yes
28809.87,SAV,88320.1,37,2013,No,Yes
29760.06,SAV,106816.7,40,2014,Yes,No
16354.29,Sedan,123771.7,62,2018,No,Yes
21549.97,SUV,97283.6,55,2017,No,Yes
20727.88,Small,101620.7,28,2017,No,No
27515.86,SUV,102043.2,29,2017,Yes,Yes
25656.97,Small,143157.3,46,2015,No,Yes
20096.86,SAV,87542.2,66,2017,No,Yes
21678.87,SAV,79806.4,49,2017,No,Yes
33507.99,SUV,57106.3,39,2017,No,Yes
20066.88,SAV,64122.6,28,2018,No,No
20000.2,SAV,100987.7,19,2015,No,Yes
30943.4,Sedan,109800.2,55,2018,Yes,No
38076.78,SUV,110081.9,32,2016,Yes,Yes
24974.28,Sedan,37731.6,42,2019,No,Yes
29561.79,Sedan,119508.0,43,2016,No,Yes
27423.03,SAV,119849.9,29,2017,No,No
29902.74,Sedan,108524.2,34,2018,No,Yes
20384.38,Small,124124.1,46,2017,No,No
13368.34,Sedan,92911.4,17,2016,Yes,Yes
25768.45,SUV,48976.9,46,2016,No,Yes
18932.63,Small,125365.7,33,2013,No,Yes
16647.71,Small,56755.7,49,2017,No,Yes
32553.91,SAV,134556.3,28,2013,Yes,Yes
28490.19,Sedan,130253.6,46,2015,Yes,Yes
18467.77,Small,87337.5,36,2014,No,Yes
26260.48,Sedan,103134.9,66,2016,No,Yes
25844.78,SAV,76054.6,29,2017,No,Yes
34176.09,Sedan,56826.8,41,2019,Yes,Yes
20277.48,Sedan,115418.5,45,2017,No,Yes
22636.33,Sedan,106792.2,44,2017,No,No
28239.18,SAV,115782.0,33,2017,No,Yes
20938.36,SAV,93176.8,34,2018,No,Yes
21761.82,SUV,153641.8,63,2014,No,No
26453.66,Sedan,75630.4,65,2017,Yes,Yes
27374.55,Small,79708.7,44,2017,Yes,Yes
29615.54,Small,55142.8,60,2019,Yes,No
21737.74,SAV,106192.7,77,2019,No,Yes
18627.04,Small,69799.3,35,2017,Yes,Yes
22785.7,Sedan,91810.4,41,2017,No,No
25420.03,SAV,53801.2,42,2016,Yes,Yes
26116.31,SAV,81449.5,36,2017,No,No
30649.03,Sedan,110206.3,28,2017,Yes,No
18283.87,SAV,101316.3,25,2012,No,No
26231.98,Sedan,73071.5,67,2019,No,No
23262.23,Sedan,80445.1,30,2018,No,No
24221.0,Sedan,118750.9,30,2017,No,No
35242.8,Small,116695.2,43,2018,No,Yes
30524.46,SUV,87550.6,62,2017,Yes,Yes
23342.62,Sedan,141958.7,50,2015,Yes,No
26314.46,SAV,85012.7,59,2018,No,Yes
35058.2,SAV,123590.4,35,2014,Yes,Yes
28126.71,Sedan,124170.5,27,2019,No,Yes
25960.45,Sedan,74710.0,34,2016,No,Yes
29936.89,Sedan,188877.0,57,2018,Yes,Yes
20956.12,Sedan,118498.1,52,2013,Yes,Yes
21952.67,Sedan,78912.1,42,2017,No,Yes
16897.64,Small,109163.9,22,2012,Yes,Yes
17160.95,Sedan,117184.5,57,2017,No,Yes
20501.16,Sedan,99959.7,59,2018,Yes,No
21157.41,Sedan,109267.9,29,2016,No,Yes
26098.0,Sedan,86844.5,28,2015,Yes,No
26834.76,Sedan,103748.8,32,2016,No,No
30151.31,Sedan,70487.9,40,2017,Yes,Yes
30591.85,SAV,113539.7,45,2018,Yes,Yes
25653.45,SAV,57080.7,26,2017,Yes,Yes
22698.34,Sedan,48080.6,26,2016,No,No
23839.37,SAV,85903.4,34,2017,No,No
29580.29,SAV,78484.6,54,2017,Yes,No
25453.97,Sedan,77963.9,28,2019,No,Yes
21606.91,Sedan,152585.0,52,2012,No,No
19458.69,SAV,59565.4,18,2015,No,Yes
26262.5,Sedan,96114.7,41,2017,Yes,Yes
23801.76,SAV,115531.7,41,2017,No,Yes
27928.94,SAV,65833.3,26,2017,No,Yes
25445.94,Sedan,88918.3,37,2018,No,Yes
20968.95,Sedan,105181.3,23,2015,No,Yes
38613.07,SUV,119184.7,62,2018,Yes,Yes
19511.51,Small,84863.7,68,2018,No,No
26772.39,SAV,73647.6,46,2015,No,Yes
19321.39,SAV,109736.5,22,2015,Yes,Yes
23318.99,Small,81837.7,31,2018,Yes,Yes
19056.06,Sedan,91007.8,64,2018,No,Yes
20631.74,Sedan,96442.9,48,2016,No,Yes
32344.73,SUV,114389.3,50,2018,Yes,Yes
28242.02,Sedan,102536.1,27,2018,No,No
29329.78,SAV,46146.3,36,2019,No,Yes
18537.14,Sedan,138581.3,49,2013,No,No
17413.77,SAV,104010.8,28,2017,No,Yes
17502.18,Sedan,70859.1,31,2018,Yes,No
20831.24,Sedan,81940.9,41,2017,No,No
18214.82,SAV,63261.6,66,2016,No,Yes
24336.71,SAV,70890.7,44,2019,No,Yes
33262.9,SAV,94367.5,34,2016,Yes,Yes
31881.32,Sedan,191435.3,56,2016,Yes,Yes
19981.14,SAV,138222.4,26,2013,No,No
27672.09,Small,68761.6,38,2019,Yes,No
24541.76,Small,116291.1,35,2018,Yes,Yes
26420.47,Sedan,122295.0,50,2015,No,Yes
19701.43,Sedan,91170.1,50,2015,No,No
24965.5,SAV,97151.2,62,2019,No,Yes
20388.89,SUV,81520.9,36,2014,No,Yes
22869.19,Sedan,100637.1,64,2016,No,Yes
26733.83,Sedan,117965.6,52,2017,No,No
21079.96,SAV,151315.8,28,2012,No,Yes
19910.12,Sedan,155791.2,42,2016,Yes,No
20058.5,Sedan,137072.4,22,2016,No,Yes
25895.75,SUV,74793.7,43,2018,Yes,Yes
24600.41,Sedan,162258.5,48,2017,Yes,Yes
30325.81,SUV,127265.8,56,2014,Yes,Yes
22004.35,Sedan,38435.7,33,2015,No,Yes
33472.99,Sedan,87688.4,31,2018,Yes,No
36418.3,Sedan,112486.0,30,2017,Yes,No
20880.5,Sedan,113200.7,26,2012,No,Yes
18677.9,Sedan,117525.9,30,2013,No,Yes
29360.99,SUV,88607.8,34,2018,No,Yes
20856.94,Sedan,58788.6,22,2016,Yes,No
26933.08,SAV,86336.1,40,2016,No,Yes
22170.47,Sedan,111505.9,27,2012,No,No
24307.99,SAV,62705.8,32,2018,No,Yes
38010.59,Sedan,94220.1,42,2017,No,Yes
23199.59,Sedan,108303.0,39,2017,No,Yes
28730.91,SAV,129113.8,51,2013,No,Yes
31072.17,SUV,161250.1,25,2013,Yes,Yes
23339.51,SAV,87092.2,22,2013,Yes,No
20435.4,Small,69047.5,49,2018,No,Yes
27003.3,SAV,104099.4,45,2013,No,No
24444.7,SUV,78818.9,37,2016,Yes,Yes
35175.54,SUV,103799.0,35,2015,Yes,Yes
23675.52,Sedan,98094.5,37,2015,Yes,Yes
28106.23,Sedan,140112.3,30,2015,Yes,Yes
24577.18,Sedan,117540.0,50,2017,No,No
23597.37,Sedan,108035.2,50,2013,No,Yes
31187.22,SAV,132998.9,28,2015,Yes,Yes
22288.68,Sedan,81606.2,19,2017,Yes,Yes
25632.08,SAV,110546.0,45,2017,No,No
22667.56,SAV,119769.9,24,2015,No,Yes
22504.33,Small,106459.0,46,2012,No,Yes
25336.43,Sedan,107828.7,34,2018,Yes,Yes
25191.56,Sedan,93837.3,67,2017,Yes,No
23084.76,Sedan,68651.5,49,2017,No,No
25593.02,SUV,70288.0,30,2016,Yes,Yes
26002.46,Sedan,164018.8,46,2013,Yes,No
23953.54,Small,101325.0,31,2014,No,Yes
20938.49,SAV,71528.5,20,2015,No,Yes
24635.94,SAV,164859.4,25,2014,No,No
28243.36,Sedan,158517.0,50,2014,No,Yes
26292.08,Sedan,135183.7,27,2017,No,Yes
28337.39,SAV,108256.7,41,2016,No,Yes
14893.69,Sedan,94327.2,23,2015,No,Yes
25257.81,Sedan,146921.1,39,2016,No,No
21040.34,Sedan,197649.1,42,2016,No,No
30286.1,SAV,111270.0,42,2018,No,Yes
29831.11,SUV,99051.0,23,2015,Yes,No
26095.44,Sedan,118114.8,20,2016,No,Yes
21998.38,SAV,79865.7,21,2016,No,Yes
22590.62,Sedan,55609.2,46,2018,No,No
26758.92,Sedan,55786.5,63,2018,No,Yes
21007.95,Sedan,93973.7,46,2016,No,Yes
26993.31,Sedan,145878.1,30,2013,Yes,Yes
33750.62,Super,112455.6,22,2015,No,Yes
27097.92,SAV,97137.2,42,2018,No,No
23609.69,SAV,86490.8,29,2016,Yes,Yes
23332.49,Small,108529.0,38,2016,Yes,Yes
21882.44,Super,82847.6,34,2018,No,Yes
27356.58,Small,88461.9,41,2016,Yes,Yes
30189.64,SAV,49950.1,41,2015,Yes,Yes
28381.74,Small,114550.0,40,2018,No,No
17663.71,Sedan,75560.2,37,2016,No,Yes
22057.35,Sedan,103674.3,68,2019,No,Yes
27148.67,SUV,93777.7,62,2018,No,Yes
24042.63,SAV,134633.6,76,2017,No,Yes
32025.99,SUV,170017.5,35,2016,No,Yes
24538.92,Sedan,94762.3,30,2018,No,Yes
42103.69,SUV,202394.3,35,2012,Yes,No
21391.59,SAV,71545.3,24,2018,No,Yes
27512.72,Sedan,57596.8,43,2016,Yes,Yes
23162.31,SUV,106816.1,57,2017,Yes,No
18984.94,Small,89098.1,57,2016,No,Yes
21439.25,Sedan,58042.9,26,2016,No,No
26505.23,SAV,118178.4,38,2015,No,Yes
29861.17,SAV,46370.0,38,2017,No,Yes
26815.93,SUV,44532.9,47,2019,Yes,Yes
21322.56,SAV,82012.4,69,2019,No,Yes
22851.37,SUV,63142.7,29,2013,No,Yes
20923.43,SAV,58944.1,33,2017,No,Yes
30577.26,SUV,117071.1,50,2014,Yes,Yes
17138.86,Small,66259.9,21,2018,No,Yes
24379.89,SAV,48884.1,28,2018,No,Yes
19950.96,Sedan,122645.3,42,2016,No,Yes
17393.82,SAV,65241.7,55,2019,No,No
24485.03,Sedan,101789.7,30,2015,No,Yes
33897.77,SUV,78521.8,34,2016,Yes,Yes
26739.53,Small,117879.4,47,2013,No,Yes
13866.26,Small,81183.1,70,2015,No,No
20950.6,Small,85304.8,42,2017,Yes,No
24959.62,Sedan,67872.5,20,2015,Yes,No
27787.66,SAV,101328.2,62,2017,No,Yes
26708.88,SAV,156613.1,40,2015,No,No
18723.13,Sedan,88975.8,44,2015,No,Yes
25259.67,SAV,139532.2,37,2016,Yes,Yes
24259.8,Sedan,74526.1,37,2017,No,No
38664.99,SAV,102231.6,45,2017,No,Yes
39765.29,SAV,84415.3,51,2018,No,Yes
24332.4,SUV,66747.9,24,2015,Yes,No
26000.06,Sedan,70407.2,30,2017,No,Yes
29617.31,SAV,175665.4,52,2014,No,Yes
13813.03,Small,60683.0,31,2017,No,Yes
24762.88,SAV,93152.6,23,2015,No,No
19203.24,Small,77377.9,81,2018,Yes,No
24096.84,Small,135106.1,33,2015,No,No
33033.33,Sedan,73852.7,43,2016,Yes,Yes
43172.63,SAV,113382.5,42,2018,Yes,Yes
26562.46,Sedan,83057.9,33,2017,No,Yes
22325.82,Sedan,151842.4,31,2015,No,Yes
23615.64,SAV,80241.4,31,2018,No,Yes
24993.8,Sedan,93156.4,32,2015,Yes,Yes
18823.9,Sedan,78471.9,36,2016,No,Yes
21317.2,Sedan,39768.2,24,2017,No,No
16710.11,SAV,93212.7,34,2015,No,Yes
22649.49,Small,122407.2,44,2015,Yes,Yes
26456.66,Sedan,82859.0,57,2018,No,Yes
22767.11,SAV,87680.7,32,2014,Yes,Yes
29037.53,Sedan,107648.6,45,2015,No,No
24161.18,Sedan,86296.1,29,2019,Yes,Yes
23898.24,Sedan,85233.7,38,2016,No,No
34073.34,Sedan,93404.1,25,2015,No,Yes
24625.14,Sedan,143864.7,40,2016,No,Yes
21120.72,SAV,113831.9,33,2016,No,Yes
36985.3,SAV,55703.9,49,2019,Yes,Yes
22188.25,Sedan,63421.1,33,2018,No,Yes
22779.67,SAV,92000.5,39,2018,No,Yes
16879.38,Sedan,110723.8,24,2015,No,Yes
15445.66,Sedan,63353.6,29,2017,No,Yes
26858.33,SUV,71589.1,25,2017,No,Yes
25000.74,Sedan,106447.0,28,2017,No,Yes
23028.16,Sedan,87098.3,37,2019,Yes,No
15889.61,Small,121736.3,41,2016,No,No
25755.5,Sedan,90086.5,26,2015,No,Yes
16783.67,Sedan,174791.5,21,2013,No,Yes
26535.44,Sedan,122247.8,40,2015,No,No
30280.8,Sedan,120421.5,58,2018,No,Yes
32651.6,SAV,100803.6,31,2015,No,Yes
21573.49,Small,91752.8,38,2018,No,Yes
38058.55,SAV,144329.7,43,2018,No,No
25055.82,Small,118922.7,65,2015,No,Yes
32481.24,SUV,126885.3,53,2017,No,No
19029.32,Sedan,84169.7,24,2018,No,Yes
25496.89,Sedan,116922.2,41,2018,Yes,Yes
36699.6,SAV,106650.9,55,2015,No,Yes
28348.06,SUV,81675.3,31,2016,No,No
15402.89,Small,61119.5,25,2019,No,Yes
27490.12,Sedan,134153.1,63,2017,Yes,Yes
22673.52,SAV,88068.4,32,2015,No,Yes
27979.46,SAV,127157.5,53,2017,No,Yes
27246.34,SAV,103509.3,49,2017,No,No
33151.05,SAV,110203.8,59,2017,Yes,Yes
26122.93,Sedan,96082.6,27,2017,No,Yes
19884.24,Small,104410.8,23,2016,No,No
30018.9,SUV,132165.1,53,2015,No,No
26176.75,SAV,148944.5,55,2017,No,Yes
33174.71,SUV,111457.8,41,2017,No,Yes
37417.03,SUV,87331.5,45,2013,No,No
25932.17,Small,109109.3,22,2017,Yes,Yes
27837.59,SUV,137697.3,22,2017,No,Yes
25465.32,Sedan,127609.8,48,2016,Yes,Yes
24311.04,Sedan,49528.5,30,2015,Yes,Yes
27802.43,SAV,64052.3,48,2018,No,Yes
29938.32,SUV,101702.2,34,2019,No,No
31454.17,SAV,85418.1,71,2016,Yes,Yes
13596.48,Small,99183.1,19,2014,No,Yes
